29,https://genenetwork.org/show_trait?trait_id=cd082836&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082836,Klf4,"Kruppel-like transcription factor 4 (gut) Intron (ENSMUST00000123620.1/ENSMUST00000123620.1, intron 4 of 4);BinID:chr4_55624801",,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,6,37.007106,rsm10000003206,10.9385257552274,,3.216072257907911,3.6542,,3.41118,,3.53807,,3.57015,,3.28865,,3.21443,,3.3614,,2.82186,,2.85982,,3.39612,,3.10188,,3.37693,,3.60473,,3.0587,,2.97603,,2.95051,,3.19776,,3.12695,,3.06759,,3.63138,,3.29219,,2.1946,,3.11806,,2.8205,,3.57297,,2.75955,,3.69467,,2.88469,,3.40157,,3.47671,,3.65109,,3.72366,,3.28246,,3.20333,,3.06729,,3.75569,,3.29574,,2.70116,,2.82503,,2.18123,,3.42097,,3.13058,,3.68036,,3.56731,,3.32828,,3.21771,,3.58396,,2.77556,,2.6695,,3.24438,,2.73476,,3.96871,,3.40029,,3.14383,,3.28701,,3.80371,,3.56458,,3.0815,,3.4393,,3.89826,,3.59072,,3.15694,,2.34063,,3.18268,,3.18764,,3.55418,,3.48295,,3.38937,,3.20108,,2.8291,,3.80455,,3.28175,,3.59559,,3.45989,,3.60088,,3.07803,,3.38262,,2.82291,,3.02979,,2.66706,,2.71636,,3.23159,,2.93145,,2.55907,,2.63726,,3.34061,,2.69249,
30,https://genenetwork.org/show_trait?trait_id=cd082837&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd082837,Klf4,"Kruppel-like transcription factor 4 (gut) Intron (ENSMUST00000123620.1/ENSMUST00000123620.1, intron 4 of 4);BinID:chr4_55624951",,N/A,4,55.527143,"EZF, Gklf, Zie, ENSMUSG00000003032",16600,N/A,,-,,,55.527143,55.532466,6,37.007106,rsm10000003206,13.8554589802303,,3.0586643424527398,3.23746,,3.06563,,3.14155,,3.46888,,3.13722,,3.29771,,3.28276,,2.70478,,2.72991,,3.18584,,2.59925,,3.33923,,2.82662,,2.79888,,3.21915,,3.15647,,3.03817,,3.52302,,2.56688,,3.33851,,3.29219,,2.52791,,2.72014,,2.8205,,3.51916,,2.85841,,3.20429,,2.78553,,3.06953,,2.75076,,3.34421,,3.61733,,3.13948,,2.8122,,2.70898,,3.35994,,2.9536,,2.46053,,3.0341,,1.68382,,3.11571,,2.69569,,3.55416,,3.39952,,2.85209,,2.70889,,3.42912,,2.47245,,2.79845,,2.93773,,2.84196,,3.84047,,2.88263,,3.07495,,3.19151,,3.42299,,3.56458,,3.26937,,3.3647,,3.89826,,2.81352,,2.84024,,2.60394,,3.43423,,3.27649,,3.6601,,3.63834,,3.10174,,3.30433,,2.73785,,3.85928,,2.81624,,3.34104,,3.36977,,3.73381,,2.62212,,3.31235,,3.03193,,3.17978,,2.87239,,2.82332,,3.16572,,2.63462,,2.29757,,2.63726,,2.88631,,2.47377,
31,https://genenetwork.org/show_trait?trait_id=cd017867&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd017867,Inava,innate immunity activator 3' UTR;BinID:chr1_136226101,,N/A,1,136.213531,"1700034M08Rik, 4933426C09Rik, 5730559C18Rik, D1Mgi54, ENSMUSG00000041605",67313,N/A,,-,,,136.213531,136.234264,4,148.864403,UNCHS013262,3.20680325509058,,3.362300099997685,3.46082,,3.75173,,3.31344,,3.24216,,3.3588,,3.4511,,2.80859,,3.37538,,2.58714,,3.69014,,3.10188,,3.33923,,3.66365,,3.2091,,2.90827,,3.64097,,3.34144,,3.45203,,3.56383,,3.63138,,3.792,,2.79849,,2.99722,,3.71367,,3.14581,,3.11986,,2.87802,,3.43553,,3.56938,,3.41851,,3.34421,,3.00869,,2.70418,,3.28654,,3.2178,,3.85134,,3.90723,,3.52338,,3.52438,,2.55042,,3.3505,,3.83067,,3.48667,,3.7644,,3.74766,,2.98561,,3.42912,,3.33504,,3.62183,,3.24438,,3.55962,,3.05876,,2.98285,,3.27246,,3.94368,,3.33311,,3.42116,,3.71966,,3.4393,,3.71949,,3.3278,,3.15694,,3.60464,,3.43423,,3.58557,,3.60811,,3.90645,,3.38937,,3.30433,,2.8291,,3.09946,,3.28175,,3.14238,,3.77282,,3.37526,,3.34492,,3.31235,,3.03193,,3.24931,,3.13421,,2.9229,,3.76398,,3.38765,,3.43004,,3.27752,,3.40415,,3.51923,
32,https://genenetwork.org/show_trait?trait_id=cd017868&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd017868,Inava,innate immunity activator 3' UTR;BinID:chr1_136226251,,N/A,1,136.213531,"1700034M08Rik, 4933426C09Rik, 5730559C18Rik, D1Mgi54, ENSMUSG00000041605",67313,N/A,,-,,,136.213531,136.234264,15,99.430864,rsm10000012359,5.25660717241867,,3.5870221510700797,3.46082,,3.97602,,3.53807,,3.11386,,3.77262,,3.12605,,3.3614,,3.58866,,3.37638,,3.84152,,3.47392,,3.48448,,3.9268,,3.52812,,3.1621,,3.64097,,2.95123,,3.6553,,3.93238,,3.81762,,3.86074,,3.02624,,3.76188,,3.94398,,3.28129,,3.27107,,3.51799,,3.43553,,3.4597,,3.29455,,3.59472,,3.31116,,3.0623,,3.3652,,3.35408,,3.98388,,4.25929,,3.80697,,3.37872,,2.84412,,3.19829,,3.92028,,3.73955,,3.97806,,4.02292,,3.41759,,3.65557,,3.8057,,3.81713,,3.49714,,3.84382,,3.62381,,3.07656,,3.60118,,3.94368,,3.33311,,3.77587,,3.67603,,3.6424,,3.95325,,3.70615,,3.58447,,3.87777,,3.5092,,3.58557,,3.60811,,4.18383,,3.5142,,3.57601,,3.21477,,3.56219,,4.15152,,3.24513,,3.90704,,3.45446,,3.76477,,3.44963,,3.21447,,3.55412,,3.60644,,3.53979,,3.76398,,3.83281,,3.77706,,3.67105,,3.52339,,3.62933,
33,https://genenetwork.org/show_trait?trait_id=cd017870&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd017870,Inava,innate immunity activator 3' UTR;BinID:chr1_136226851,,N/A,1,136.213531,"1700034M08Rik, 4933426C09Rik, 5730559C18Rik, D1Mgi54, ENSMUSG00000041605",67313,N/A,,-,,,136.213531,136.234264,3,61.219576,rs52481290,20.1836785481551,,3.1886907829635445,3.31582,,3.55717,,2.7206,,3.30227,,3.21492,,3.21443,,3.76009,,2.93014,,2.72991,,2.93959,,2.05847,,2.25111,,2.92624,,3.52812,,3.37789,,2.71018,,2.65372,,3.03279,,2.68189,,2.61616,,3.38846,,2.31446,,3.42963,,3.22264,,3.72331,,2.95093,,3.0175,,3.06463,,3.06953,,3.15892,,3.20051,,2.92201,,2.48511,,3.57834,,3.53704,,3.80431,,3.13479,,3.17007,,2.82503,,1.47087,,3.11571,,3.33991,,3.48667,,3.45765,,3.68569,,3.4785,,3.1604,,3.42493,,3.55038,,3.4177,,3.03507,,3.16967,,3.32591,,3.27246,,3.37657,,3.02403,,3.08282,,3.38228,,3.57783,,3.44039,,3.46524,,3.73491,,3.26742,,3.08803,,3.43929,,3.37912,,4.02388,,3.62908,,4.00179,,3.28092,,2.7971,,3.28175,,3.24513,,3.45989,,3.66888,,3.42394,,3.31235,,3.45115,,3.37906,,3.76947,,2.60082,,3.35495,,3.10006,,2.87946,,3.14209,,2.47751,,2.96869,
34,https://genenetwork.org/show_trait?trait_id=cd190329&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190329,Tcim,transcriptional and immune response regulator 3' UTR;BinID:chr8_24060901,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,16,96.348925,rs3166062,6.58717477573009,,3.141515041219777,2.97306,,2.73833,,2.59291,,3.61824,,2.968,,3.03189,,3.43598,,3.45003,,3.46071,,3.18584,,3.47392,,2.89541,,3.18946,,2.97719,,3.32689,,3.21907,,3.34144,,2.43938,,3.37163,,3.25495,,2.52109,,3.34053,,3.6053,,2.8205,,3.28129,,3.47177,,3.26154,,3.43553,,2.82609,,2.84216,,3.1229,,2.92201,,2.5988,,3.20333,,3.2178,,2.90485,,3.13479,,3.58473,,3.0341,,3.23037,,3.72943,,3.33991,,3.48667,,3.51352,,3.15618,,3.28746,,3.58396,,2.77556,,2.79845,,3.04735,,3.35765,,3.27265,,3.07656,,2.76088,,2.73009,,3.02403,,3.20463,,2.94111,,2.91988,,2.76574,,3.46524,,3.29254,,2.82653,,3.5092,,2.76471,,3.17984,,3.11064,,4.01442,,3.40069,,3.07262,,3.62671,,3.17869,,3.34104,,2.93957,,2.17679,,3.34492,,3.31235,,3.37649,,3.31564,,3.54773,,2.60082,,2.12507,,2.7405,,3.0593,,3.34075,,3.52339,,3.05013,
35,https://genenetwork.org/show_trait?trait_id=cd190330&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190330,Tcim,transcriptional and immune response regulator 3' UTR;BinID:chr8_24061051,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,4,111.252944,rs32723992,6.64038378827308,,3.0889481895271387,2.76535,,2.73833,,2.7206,,3.46888,,2.968,,2.82287,,3.3614,,3.21338,,3.37638,,3.10833,,3.38951,,2.84248,,3.26751,,2.79888,,3.32689,,3.02248,,3.27139,,2.70664,,3.14981,,3.16626,,2.34033,,3.2229,,3.52013,,2.65698,,3.34453,,3.34112,,3.20429,,3.61952,,2.99286,,2.9281,,2.95392,,2.92201,,2.3617,,2.92036,,3.2178,,2.71448,,3.13479,,3.45931,,3.0341,,3.23037,,3.55237,,3.33991,,3.41586,,3.14033,,2.85209,,3.14442,,3.42912,,2.47245,,2.52788,,2.93773,,3.35765,,3.27265,,3.07656,,2.84603,,2.73009,,3.13458,,3.14501,,2.94111,,2.69479,,2.99267,,3.25383,,2.92617,,2.71953,,3.43423,,2.88262,,3.49815,,3.21311,,3.9273,,3.40069,,3.14545,,3.56219,,3.28175,,3.51563,,3.17064,,2.17679,,3.17259,,2.99102,,3.65441,,3.10673,,3.2856,,2.33763,,2.12507,,3.10006,,3.14146,,3.51533,,3.465,,3.12723,
36,https://genenetwork.org/show_trait?trait_id=cd190334&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190334,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24237001,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,3,19.492525,rsm10000001552,7.27514243307756,,3.0431006722066596,2.52263,,3.55717,,2.94637,,2.97303,,2.87532,,2.82287,,3.3614,,3.125,,2.97898,,2.93959,,3.10188,,2.54412,,3.10694,,3.13586,,3.37789,,3.49683,,2.85872,,3.37736,,3.50257,,3.49236,,2.6817,,3.2229,,2.55869,,3.22264,,2.64078,,3.64793,,3.20429,,2.67906,,3.51558,,3.29455,,3.27415,,3.00869,,2.5988,,3.4398,,3.06729,,3.54298,,2.366,,3.00033,,3.37872,,3.01122,,2.72803,,3.4643,,2.67298,,3.06754,,2.60667,,3.64718,,3.1604,,3.02591,,3.31197,,2.68981,,3.03507,,3.36878,,3.60287,,3.27246,,2.58731,,3.58752,,3.01783,,2.51545,,2.81172,,2.76574,,2.70668,,3.22634,,3.26742,,2.33461,,2.49533,,3.49815,,2.066,,2.52192,,2.83783,,2.8291,,3.42381,,2.94743,,3.14238,,3.27364,,3.1077,,2.48144,,3.23847,,3.21447,,3.4398,,2.77337,,3.47564,,2.94787,,3.17751,,3.29295,,3.27752,,2.47751,,2.88236,
37,https://genenetwork.org/show_trait?trait_id=cd190335&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190335,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24237151,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,3,19.492525,rsm10000001552,8.94458584191138,,3.4993591144167144,2.97306,,3.55717,,3.14155,,3.70985,,3.55083,,3.71622,,4.02459,,3.29665,,3.28682,,3.18584,,3.62922,,3.33923,,3.60473,,3.83621,,3.84468,,3.93006,,3.27139,,3.94105,,3.83633,,3.87472,,3.29219,,3.81717,,3.33306,,3.33512,,3.21514,,4.07536,,3.95977,,3.29839,,3.8558,,3.53266,,3.59472,,3.24128,,2.89432,,3.70472,,3.59321,,3.59917,,3.04704,,3.64358,,3.83484,,3.78596,,3.19829,,3.87617,,3.48667,,3.66922,,3.06176,,3.59311,,3.78892,,3.58948,,3.55038,,3.24438,,3.6801,,3.69971,,3.88778,,3.64936,,3.4609,,3.73519,,3.77587,,3.20943,,2.91988,,3.18872,,3.3278,,3.82715,,3.60464,,2.75996,,2.49533,,3.60811,,2.60753,,3.10174,,3.40069,,3.34416,,3.80455,,3.63314,,3.14238,,4.02983,,3.20251,,2.97684,,3.63379,,3.37649,,3.80562,,2.87239,,3.77117,,3.23159,,3.45141,,4.05658,,3.85555,,3.27415,,3.78018,
38,https://genenetwork.org/show_trait?trait_id=cd190336&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190336,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24237301,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,10,86.258867,rsm10000007136,2.64843198964658,,3.1715217075128663,3.1546,,2.85587,,3.14155,,3.35997,,3.28865,,3.65437,,3.50689,,3.21338,,2.58714,,3.10833,,3.38951,,3.04344,,3.26751,,3.63829,,3.47477,,3.49683,,3.12017,,4.04118,,2.9804,,3.33851,,2.95756,,3.50074,,2.86532,,2.65698,,3.34453,,3.27107,,3.77551,,3.14683,,3.341,,2.9281,,2.5417,,2.51139,,2.70418,,3.28654,,2.9857,,3.2236,,3.50781,,3.17007,,3.0341,,3.64053,,2.61231,,3.05346,,3.34139,,3.39952,,2.96073,,3.28746,,3.1604,,3.58948,,3.4752,,2.93773,,3.20536,,3.05876,,3.16456,,3.44616,,3.19151,,3.5076,,3.42116,,3.26937,,2.81172,,3.09402,,3.3278,,3.29254,,3.26742,,2.63162,,2.49533,,3.02985,,2.066,,3.38937,,3.49101,,3.14545,,3.18764,,3.46812,,2.4779,,3.90704,,3.20251,,2.7503,,3.51367,,2.82291,,3.4398,,2.42757,,3.33809,,2.49055,,3.01822,,3.72471,,3.45945,,3.05415,,3.46085,
39,https://genenetwork.org/show_trait?trait_id=cd190337&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190337,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24237901,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,X,10.659794,rsm10000014291,9.31435250467567,,3.1449408668211136,2.97306,,3.16008,,3.39227,,3.17944,,3.13722,,3.21443,,3.19958,,3.03086,,2.97898,,3.25939,,3.55366,,3.17769,,2.60403,,3.2091,,3.1621,,3.33666,,2.41469,,2.57919,,2.7884,,2.4756,,3.29219,,3.2229,,2.86532,,2.96736,,4.02304,,3.47177,,3.26154,,2.78553,,3.21164,,3.22833,,3.04088,,3.50254,,3.13948,,2.92036,,2.9857,,3.29338,,3.36995,,3.32192,,3.12827,,3.16095,,3.11571,,3.05346,,3.09171,,2.82415,,3.48202,,3.0672,,3.25565,,3.02591,,2.19456,,2.93773,,3.12272,,3.62381,,2.77492,,3.0026,,3.82141,,3.23726,,3.08282,,2.51545,,3.70421,,3.09402,,3.25383,,3.22634,,3.47904,,3.58046,,2.88262,,3.17984,,3.00034,,3.62908,,2.96934,,3.62447,,3.56219,,3.70908,,3.34104,,3.05973,,3.20251,,2.86801,,3.44963,,2.70582,,3.17978,,3.0521,,3.10355,,3.57391,,2.7405,,2.87946,,3.27752,,2.69634,,3.3365,
40,https://genenetwork.org/show_trait?trait_id=cd190338&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190338,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24238051,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,X,10.659794,rsm10000014291,10.428486979829,,3.288701375325521,3.39014,,3.41118,,3.79176,,3.30227,,3.28865,,3.8325,,3.28276,,2.57736,,2.58714,,3.18584,,3.47392,,3.2198,,3.18946,,3.40884,,3.37789,,3.54649,,2.75986,,2.93205,,2.68189,,2.86187,,3.4787,,3.28291,,2.86532,,2.96736,,3.98385,,3.59157,,3.36965,,2.97746,,2.99286,,3.29455,,3.41104,,3.50254,,2.98075,,3.28654,,3.69938,,3.29338,,3.69267,,3.58473,,3.65668,,3.16095,,3.11571,,3.33991,,2.99787,,3.39952,,3.32828,,3.28746,,3.50862,,3.02591,,3.02621,,3.04735,,3.20536,,3.36878,,2.98285,,2.84603,,4.16093,,3.33311,,2.94977,,3.0815,,3.51022,,3.36128,,3.39815,,3.15694,,3.26742,,3.5092,,3.09295,,3.37912,,3.39849,,3.62908,,3.40069,,3.51879,,3.56219,,3.63314,,3.43097,,3.36977,,3.29147,,3.17259,,3.74468,,2.82291,,3.31564,,2.96504,,3.10355,,3.35495,,3.17751,,3.36312,,3.45945,,2.97267,,3.57533,
41,https://genenetwork.org/show_trait?trait_id=cd190339&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190339,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24238201,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,14,61.239197,rsm10000011074,5.8887782210304,,3.204084316889445,3.1546,,3.33224,,3.7324,,3.30227,,3.21492,,3.8325,,3.43598,,2.93014,,2.97898,,3.39612,,3.55366,,2.99577,,3.41198,,3.2091,,3.65097,,3.49683,,3.34144,,3.37736,,2.56688,,2.14521,,3.64384,,3.39593,,2.86532,,2.65698,,3.62485,,3.34112,,3.31661,,3.06463,,2.63749,,3.35786,,3.20051,,2.92201,,2.98075,,3.3652,,3.06729,,3.48451,,3.36995,,3.17007,,3.52438,,2.84412,,2.83514,,3.13058,,3.17983,,3.20962,,3.24479,,3.0672,,3.34499,,2.29309,,3.55038,,2.54779,,2.94174,,3.69971,,3.07656,,2.92644,,4.05639,,2.9043,,2.64002,,3.01301,,3.3647,,3.27757,,3.39815,,3.00726,,3.47904,,3.43423,,2.99162,,3.24937,,3.90645,,2.9331,,3.49101,,3.14545,,2.55337,,3.17869,,2.91193,,3.54472,,3.37526,,3.49885,,3.31235,,3.21447,,3.71021,,2.87239,,3.01605,,3.16572,,3.32095,,2.97218,,3.40132,,3.27415,,3.20041,
42,https://genenetwork.org/show_trait?trait_id=cd190340&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190340,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24256201,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,5,14.226853,rsm10000002244,8.24151086965997,,3.500782136259408,3.6542,,3.41118,,3.7324,,3.41545,,3.55083,,3.21443,,3.63904,,2.82186,,3.82122,,3.57962,,3.70102,,3.64762,,2.92624,,3.58426,,3.94954,,3.81318,,3.40824,,3.12695,,3.67908,,3.16626,,3.71982,,3.16028,,3.22956,,3.71367,,3.51916,,3.40792,,4.02735,,3.56076,,3.51558,,3.53266,,3.34421,,3.50254,,3.41254,,3.51073,,3.59321,,3.59917,,3.95623,,3.80697,,3.52438,,3.69065,,3.11571,,3.87617,,3.34139,,3.61916,,3.40719,,3.14442,,3.58396,,3.50955,,3.55038,,3.04735,,3.20536,,3.54371,,3.40029,,3.39056,,3.54057,,3.80371,,3.26189,,3.20943,,3.02049,,3.65461,,3.25383,,3.58447,,3.9267,,3.5092,,3.51428,,3.60811,,3.48295,,4.1743,,3.57601,,3.14545,,3.912,,3.37794,,3.51563,,3.27364,,2.77895,,2.97684,,3.57498,,3.71626,,3.55412,,3.86874,,3.71671,,3.62383,,3.57104,,3.6704,,3.81159,,3.05415,,3.40002,
43,https://genenetwork.org/show_trait?trait_id=cd190341&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190341,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24256351,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,5,14.226853,rsm10000002244,12.5975609648041,,3.450338939140583,3.31582,,3.41118,,3.6058,,3.17944,,3.48962,,3.29771,,3.81701,,3.29665,,3.68762,,3.52101,,3.70102,,3.73733,,3.47913,,3.46971,,3.69185,,3.54649,,3.03817,,2.93205,,3.67908,,3.16626,,3.64384,,3.28291,,3.33306,,3.62793,,3.28129,,3.64793,,4.02735,,3.43553,,3.40157,,3.78384,,3.27415,,3.61733,,3.28246,,3.57834,,3.47859,,3.75569,,3.90723,,3.80697,,3.37872,,3.64053,,3.11571,,3.68488,,3.34139,,3.61916,,3.55315,,3.21771,,3.58396,,3.33504,,3.62183,,2.39026,,3.20536,,3.05876,,3.40029,,3.33272,,3.61607,,3.02403,,3.20463,,3.5846,,2.91988,,3.65461,,3.3278,,3.53062,,4.10734,,3.5092,,3.58557,,3.60811,,3.30877,,3.83457,,3.80455,,3.21477,,3.85928,,2.81624,,3.03175,,3.27364,,3.1077,,3.42394,,3.31235,,3.77557,,3.49809,,3.60644,,3.82365,,3.35495,,3.38765,,3.43004,,3.62099,,2.79445,,3.51923,
44,https://genenetwork.org/show_trait?trait_id=cd190342&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190342,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24266251,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,X,10.659794,rsm10000014291,4.12146136667866,,3.434722919573729,3.71329,,3.48602,,3.53807,,3.41545,,3.28865,,3.65437,,3.76009,,3.29665,,3.94348,,3.69014,,3.38951,,3.64762,,3.66365,,3.58426,,3.47477,,3.09103,,3.03817,,3.12695,,3.37163,,3.69617,,3.56363,,3.09482,,2.72014,,3.10064,,3.57297,,3.27107,,3.14468,,3.43553,,3.62124,,3.73698,,3.80809,,3.91536,,3.13948,,3.28654,,3.41768,,3.48451,,3.36995,,3.24799,,3.52438,,3.53474,,3.55237,,3.05346,,2.99787,,3.20962,,3.74766,,3.4785,,3.72378,,2.77556,,3.22286,,3.04735,,3.6801,,3.7718,,4.03512,,2.57382,,3.37657,,4.30707,,4.02771,,3.71966,,3.57783,,2.88366,,3.46524,,3.41648,,3.34146,,3.18268,,3.89714,,3.6601,,2.88091,,3.10174,,3.57601,,3.57259,,3.68846,,3.37794,,3.51563,,2.32378,,3.29147,,3.49885,,3.57498,,3.65441,,3.66004,,3.60644,,3.18604,,3.46858,,3.38765,,3.29295,,3.2114,,3.63353,,3.73163,
45,https://genenetwork.org/show_trait?trait_id=cd190343&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190343,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24266401,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,X,3.231738,rsm10000014270,3.4894953699389,,3.374809928324031,3.5282,,3.33224,,3.23005,,3.30227,,3.55083,,3.58974,,3.43598,,3.58866,,3.75596,,3.57962,,3.47392,,3.64762,,3.5433,,3.52812,,3.65097,,2.87476,,3.27139,,2.82374,,3.2276,,3.41749,,3.64384,,2.87847,,2.86532,,3.43947,,3.14581,,3.11986,,3.42081,,3.56076,,3.89846,,3.68854,,3.65109,,3.56108,,3.13948,,2.92036,,3.47859,,3.48451,,3.13479,,3.39225,,3.59205,,3.42058,,3.48817,,3.20379,,2.7896,,3.33896,,3.62094,,3.74958,,3.34499,,3.13648,,3.22286,,3.4177,,3.62112,,3.84047,,3.60287,,2.47033,,3.28701,,4.15798,,3.56458,,3.48698,,3.51022,,2.88366,,3.09345,,3.58447,,3.10685,,3.5092,,3.71837,,3.55418,,3.00034,,2.9331,,3.40069,,3.57259,,3.56219,,3.37794,,3.59559,,2.80848,,2.77895,,3.17259,,3.44963,,3.45115,,3.49809,,3.60644,,2.60082,,3.62383,,3.45141,,3.49398,,3.2114,,3.465,,3.46085,
46,https://genenetwork.org/show_trait?trait_id=cd190344&dataset=UTHSC_BXD_Hip_MBD_0824,mouse,BXD-MBD-UTHSC,UTHSC_BXD_Hip_MBD_0824,cd190344,Tcim,transcriptional and immune response regulator Distal Intergenic;BinID:chr8_24278701,,N/A,8,24.43718,"1110065B09Rik, 1810011O10Rik, ENSMUSG00000056313",69068,N/A,,-,,,24.43718,24.438984,3,154.011177,rsm10000001829,6.14739564395576,,3.1351749855896522,3.46082,,2.31429,,3.31344,,3.35997,,3.28865,,3.03189,,3.28276,,2.57736,,3.68762,,3.02643,,3.20426,,3.2198,,3.18946,,3.52812,,3.42714,,2.19125,,2.75986,,3.45203,,2.7884,,2.86187,,2.6817,,3.2229,,3.76188,,2.65698,,3.07299,,3.27107,,2.35408,,1.79123,,3.14234,,3.35786,,3.99394,,3.61733,,3.0623,,3.70472,,3.28755,,3.2236,,2.9536,,3.24799,,2.93335,,1.68382,,3.11571,,3.13058,,3.26287,,2.90992,,3.06176,,2.80715,,2.94868,,2.63195,,3.02621,,3.71215,,2.49302,,3.36878,,2.88263,,3.14383,,3.88384,,3.42299,,3.08282,,2.94111,,3.28604,,3.09402,,3.3278,,3.00726,,3.34146,,3.64837,,3.27649,,2.94856,,2.88091,,3.62908,,3.93899,,2.8291,,3.3493,,3.63314,,3.14238,,3.36977,,3.20251,,2.86801,,3.63379,,3.65441,,3.4398,,3.21189,,3.10355,,2.86728,,3.10006,,2.78036,,2.99262,,3.05415,,3.3365,
